timestamp,gate_id,zone_name,current_count,capacity,entry_rate
2026-07-17T18:45:00Z,A1,North Concourse,3200,4000,45
2026-07-17T18:45:00Z,A2,North Gate Plaza,1800,4000,20
2026-07-17T18:45:00Z,B1,East Stand Entry,3850,4000,60
2026-07-17T18:45:00Z,B2,East Concourse,2100,3500,30
2026-07-17T18:45:00Z,C1,South Gate Plaza,3960,4000,75
2026-07-17T18:45:00Z,C2,South Concourse,2600,3500,25
2026-07-17T18:45:00Z,D1,West Stand Entry,1500,4000,15
2026-07-17T18:45:00Z,D2,West Concourse,2200,3500,20
2026-07-17T18:45:00Z,E1,VIP Entrance,600,1200,10
2026-07-17T18:45:00Z,E2,Media Gate,300,600,5
2026-07-17T18:45:00Z,F1,North-East Corner Bridge,2850,3000,55
2026-07-17T18:45:00Z,F2,Fan Zone Access,3100,3200,50
